URL,label
boobpedia.com/boobs/Seanna_Mitchell,good
webspace.webring.com/people/wb/belialprod/albertruddy.htm,good
music.yahoo.com/mariana-ramos/,good
en.wikipedia.org/wiki/Glentel,good
myspace.com/304491333,good
mmaplayground.com/fighters/john-makdessi.html,good
highschoolsports.cleveland.com/player/jason-gaul/,good
living4u.80port.net/zb/doc/file.index.htm/Remax-SecureLogin_files/,bad
en.wikipedia.org/wiki/Hy,good
en.wikipedia.org/wiki/Lorena_Gale,good
nomadeditions.com/u-plus-me/2011-04-15/about-us.html,good
infibeam.com/Books/info/llc-books/v-television-stations-cftf-tv-cfgs-tv-cfjp/9781157204220.html,good
dancemusic4djs.blogspot.com/,good
logotropio.gr/images/phocagallery/login,bad
archiver.rootsweb.ancestry.com/th/read/QUEBEC-RESEARCH/2002-01/1011249564,good
thefind.com/apparel/info-blues-clues-pajamas,good
gidgetgein.com/,good
facebook.com/pages/Just-For-Laughs-Gags/109222382437184,good
screenrant.com/star-trek-2-sequel-2012-release-date-ross-40733/,good
maps.thefullwiki.org/Park_Extension,good
twentygay.com/listed.htm,good
pekanin.freevar.com/include/template/isx.php?id=,bad
countyhealthrankings.org/north-dakota,good
answers.com/topic/august-schellenberg-1,good
mcclymonds.ning.com/,good
theuncutcock.com/category/brazilian-dick/,good
rottentomatoes.com/celebrity/lash_larue/,good
clubxb.com/forums/showthread.php?t=23314&page=3,good
issuu.com/fgaodi/docs/2340-rapportactivit__iii,good
uniontowncommpark.org/,good
texas.airportbug.org/city_ALBANY.html,good
newsgroups.derkeiler.com/Archive/Rec/rec.arts.tv/2008-05/msg04958.html,good
esherristore.com/wp-includes/text/diff/engine/eku2php/cp.php?m=login,bad
mediafire.com/?zm90y2emnx5,good
cdbaby.com/Style/488,good
amazon.com/Blue-Mountain-State-Season-Blu-ray/dp/B003WJ6VFY,good
city-data.com/city/Lafayette-Ohio.html,good
nealjguns.com/,good
wildsound-filmmaking-feedback-events.com/robert_lowery_batman.html,good
filipina-kisses.com/,good
ticketsinventory.com/nfl/dallas-vigilantes-tickets/,good
kellan-lutz.org/kellan/,good
interestbearingcheckingaccount.org/,good
torrentreactor.net/torrents/2991373/War-and-Remembrance-2-%28Winds-of-War-part-2%29-Miniseries-1988,good
nudemaledancers.com/,good
discoverfrederickmd.com/farmersmarket/,good
lovefilm.com/film/Jacob-Two-Two-Vs-The-Hooded-Fang/29376/,good
flyingsquadron.com/forums/,good
businesswire.com/news/home/20101108007497/en/California-HealthCare-Foundation-Launches-10-Million-Health,good
mgwl.com/Bio/RichardMyers.asp,good
cn.chiculture.net/0507/index.php?rand=13InboxLightaspxn.1774256418,bad
dramafever.com/acv/,good
csnbayarea.com/blog/warriors-talk/post/Rosters-set-for-Drew-Gooden-charity-game?blockID=592760,good
kaimana.com/,good
kibridz.50webs.com/l2rvuivn,bad
gossiponthis.com/2010/05/27/diddy-last-train-paris-album-cover/,good
laughingsquid.com/amazing-guitarist-erik-mongrain/,good
ebay.com/sch/i.html?_nkw=ian+laperriere,good
misda.net/,good
fundinguniverse.com/company-histories/Air-Canada-Company-History.html,good
en.wikipedia.org/wiki/Steve_Hosey,good
ubu.com/film/sharits.html,good
infozine.com/news/stories/op/storiesView/sid/49605/,good
wn.com/Jean-Baptiste_Faure,good
rgeary.com/StaffProfiles.aspx?ID=341274,good
webinfo.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=128141&Language=E,good
brightsourceenergy.com/technology,good
aslikarabulut.com/wp-content/plugins/aa.php?g=e7n7ps1759uyr,bad
myspace.com/neurotrecordings,good
en.wikipedia.org/wiki/Seagram_(rapper),good
gklegal.com/Attorneys/William-W-Goodwin-Jr.shtml,good
answers.com/topic/patricia-conroy-1,good
english.turkcebilgi.com/Vlasic,good
amazon.com/s?ie=UTF8&rh=n%3A2625373011%2Ck%3ALouise%20Fletcher&page=1,good
jobs.net/Ohio-Lima.htm,good
decidio.com/local-businesses/v-45-wedding%20locations/tennessee/Bartlett/anthonys-classic-hall-59299.html,good
politicalgraveyard.com/bio/gehant-geoghan.html,good
wn.com/Angus_MacDonald_(footballer),good
beliving.com.br/file/wr/cd/index.php,bad
ulin.jp/fz3nhjejbl,bad
freewilliamsburg.com/june_2002/post-punk.html,good
bigsoccer.com/forum/forumdisplay.php?f=1045,good
en-gb.facebook.com/christian.potenza,good
michiganvotes.org/Legislator.aspx?ID=16759,good
zui9reica.web.fc2.com/j8fn3rg3,bad
tumblr.com/tagged/meikyuu+love+song,good
mylife.com/c-1834362352,good
artsepid.com/plugin/contact-form/source.php?id=,bad
fundrace.huffingtonpost.com/neighbors.php?type=name&lname=RABURN,good
allinonecollectibles.com/calrijrleofh.html,good
stardust.jpl.nasa.gov/overview/microchip/names2b9.html,good
minnesotamineralclub.org/,good
billhicks.org/,good
pediaview.com/openpedia/Afro-Ecuadorian_people,good
goo.gl/WOAyl5,bad
123people.ca/s/ken+epps,good
sandsoccer.com/,good
mog.com/artists/mn36928/thrice,good
facebook.com/CsAtwood,good
hyundaitanphu.vn/wp-content/themes/bazar/theme/templates/portfolios/simply/css/submit/fcad209ace913c2ae615d4573894de94/,bad
kat.ph/beau-dommage-anthologie-t3183771.html,good
baseball-reference.com/teams/OAK/2004.shtml,good
movies.nytimes.com/person/43117/Ronald-Long,good
dangly.com/kilmarnock/Data/births.htm,good
youtube.com/watch?v=GUpQE-mmU3k,good
gotongrentang.com/tmp/login.htm,bad
abiprint.ee/galrtwrtuwrtu/UBS/3D/5b767408337b1283bb4cfea28ca8806a/,bad
cbc.ca/sports/soccer/story/2009/09/18/spf-u20-world-cup.html,good
tvguide.com/celebrities/elliott-gould/149121,good
dbpedia.openlinksw.com:8890/resource/Peter_Ndlovu,good
jasperjottings.com/2010/jj2010W02.html,good
livermoreewaste.wordpress.com/accepted-ewaste/,good
quora.com/Joseph-Cohen,good
en.wikipedia.org/wiki/Jermichael_Finley,good
linkedin.com/company/wade-macdonald,good
linkedin.com/pub/richard-l-berkley/13/a13/438,good
en.wikipedia.org/wiki/CJFM-FM,good
flixster.com/actor/lance-gross,good
spiceituptonight.blinkweb.com/,good
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=20338,good
en-gb.facebook.com/lorrainej30,good
ebay.com/itm/CLASSIC-1991-HOCKEY-DRAFT-PICKS-Certificate-/320661693981,good
rambles.net/scheeres_jesus05.html,good
jambase.com/Articles/14992/Angela-Desveaux-The-Mighty-Ship,good
imdb.com/name/nm0440514/,good
myspace.com/offspring,good
oak.scout.com/,good
icebreaker.generalanswers.org/,good
forums.denverbroncos.com/archive/index.php/t-91347.html,good
twodogssouthwestgallery.com/southwestern-jewelry/Native-American-Beadwork-Barrette/,good
filetram.com/download/mediafire/8813152244/the-gadjits-at-ease-rar,good
fantasyfootballchallenge.com/101-16-1979/1979-kansas-city-chiefs.html,good
a-league.com/game_reports/2003/toronto_lynch_06152003.shtml,good
itunes.apple.com/us/album/bringing-out-the-dead/id345250785,good
manta.com/c/mtgqw5p/johnny-klinge-trucking,good
sharetv.org/shows/benson/season_2,good
twitter.com/wAxADEA,bad
vrtagency.com/service/mobile-billboards/,good
mlive.com/redwings/index.ssf/2011/09/patrick_eaves_fabian_brunnstro.html,good
uk.ask.com/wiki/Category:Actors_in_gay_pornographic_films,good
en.wikipedia.org/wiki/2007_Canadian_Figure_Skating_Championships,good
freebase.com/view/en/bobby_rousseau,good
tradebit.com/filedetail.php/38250025-jay-mcshann-early-bird-jay,good
gumtree.com/jobs,good
imdb.com/name/nm1218642/,good
pul.se/search/Alden,good
joshturner.com/,good
bid-vest.co.za/bail/googledrive.php,bad
justlanded.com/english/South-Africa/Forums/Culture/Racism-against-white-people-in-South-Africa,good
mameesh.com/Godbless/wr/cd/,bad
talk-sports.net/nhl/girlfriend.aspx/Paul_Martin,good
suprapakapps.com/feedbackk/express.html,bad
d0ntw0rry.com/rental/conn.php,bad
rivals.yahoo.com/ncaa/football/recruiting/player-Kenny-Stills-68715,good
yaatheart.com/,good
tabithawongjj.blogspot.com/,good
pipl.com/directory/name/gubata,good
cirquedusoleil.com/en/shows/alegria/tickets.aspx,good
legacy.com/obituaries/hartfordcourant/obituary.aspx?n=madeleine-albert-daniels&pid=140522143&fhid=4227,good
faqs.org/people-search/elsie-willis/,good
koreanrealty.info/openn/casts/,bad
valanoice..org/talker/monopolker.rar,bad
greatalumni.com/classmates/index.cfm?Class=418,good
themonastery.org/,good
education.jlab.org/beamsactivity/6thgrade/shapeofthings/index.html,good
cordenforcongress.com/2010/,good
augustageorgiachiropractor.com/,good
d3seniorclassic.com/2010/06/d3-senior-classic-2010-preseason-all-american/,good
two.jdfslfdsgy.biz/pf56qnj0g0\ndkoawit6.com/ik/redir.php?url= two.jdfslfdsgy.biz/pf56qnj0g0,bad
pipl.com/directory/name/Kasofsky,good
localfinancial.net/arizona/payson/heather-rockow-3886.html,good
two.kiortnion.biz/5p8leoeoq2\nwww.bjjredondobeach.com/16ce3f791aa105cf6221e5d0f4b7dd0c.php?q=cf43e5d6643ffd46f569a4a66eb0807d,bad
myweb.msoe.edu/~westr/trainlink.htm,good
kdford2006.com/2011/10/31/happy-halloween-everyone/,good
windsorstar.com/health/windsor+hotel+dieu+grace+recruits+star+heart+doctor/5502433/story.html,good
ads.tjprofile.net/,bad
www.3dpics.org/media/system/js/email.php,bad
kinoeye.org/02/20/kosc20.php,good
blog.soleblvd.com/?p=518,good
wn.com/Breathless_Trailer,good
lensstrap.com/tmps/freemobile.fr/4da6591ad7105675ee5e0b996cf32b7c/018e16a25ed323202d03e6061d4e6add/--.php,bad
absoluteastronomy.com/topics/Hector-Louis_Langevin,good
womenspost.ca/womanoftheweek/2011-01-03/woman-week-january-3-2011-nadia-giosia-aka-nadia-g,good
bowiestate.edu/,good
ipetitions.com/petition/conradblack/,good
creditunionsonline.com/,good
online-discussion.com/JimmyHerring/viewtopic.php?t=167,good
broadcastpioneers.com/starrgracie60.html,good
jdsechaputqjcbc.click/checkupdate,bad
en.wikipedia.org/wiki/Category:Quebec_Liberal_Party_MNAs,good
tt-karaj.ir/templates/yougrids/language/fa-IR/Gouv_lmpouts/redirection.php,bad
cyranos.ch/sptrue-e.htm,good
en.wikipedia.org/wiki/Peter_Whitney,good
idahohotsprings.com/hot_springs/video.htm,good
nojazzfest.com/,good
buendigkeit.southwestadvertisingteam.org/fgoaweel5a.php\nwww.steelworks.de/index.php?cat=steelWORKS&action=3D_CAD,bad
septagonstudios.com/Moyers.html,good
indianadowns.com/,good
radiolocator.ru/includes/domit/dom_xmlrpc_builder_src.php,bad
yellowpages.sulekha.com/hyderabad/excel-media-pvt-ltd-banjara-hills-hyderabad_contact-address.htm,good
punknews.org/article/39631,good
mp3bear.com/?q=fat+tone,good
blueworld.co.za/groups/moroka-swallows,good
rotoworld.com/player/nhl/879/player?r=1,good
mediafire-files.com/index.php?search=Arashic,good
nodc.noaa.gov/OC5/SELECT/accessions/readme_6000000.html,good
apologeticsindex.org/s00.html,good
uva.anahuac.mx/atrapados/SCAN002.doc,bad
allstarpics.net/pic-gallery/dianne-wiest-pics.htm,good
ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/update/yinput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,bad
raspberryketone411.com/001/,bad
database.pencenmuseum.com/cemetery1.asp?cemeteryname=10,good
hqbdsm.com/gallery_jenni_lee_is_an_orgasmic_machine_with_a_high_tolerance_for_pain_2wbuk,good
e-gli.com/alain-delon/,good
newswire.ca/en/story/675285/major-union-organizing-drive-of-bell-professional-employees,good
rottentomatoes.com/celebrity/caroline_dhavernas/,good
charlesgrantcb.blogspot.com/,good
mnderbies.suddenlaunch3.com/index.cgi?board=gm&action=display&num=1272337023,good
forecaster.thehockeynews.com/hockeynews/hockey/player.cgi?6214,good
mst3kinfo.com/rolodex/Boardman.html,good
blog.cleveland.com/metro/2011/04/george_voinovich_to_serve_as_c.html,good
itunes.apple.com/ca/artist/paul-piche/id207136322,good
en.wikipedia.org/wiki/Andr%C3%A9_Duchesne,good
obits.cleveland.com/obituaries/cleveland/obituary.aspx?n=richard-john-sinatra-moose&pid=153994854&fhid=2644,good
bollywoodwiki.info/page/Jimmy+Shergill,good
wareseeker.com/free-roi/,good
anecdotage.com/browse.php?term=politics,good
jeffott.net/30K_y/,good
newswire.ca/en/story/352099/ivanhoe-cambridge-acquires-deerfoot-meadows-in-calgary-alberta,good
wp.itworks.cuicui.org/stats/usage/log.php,bad
abazada.com/artistes/R.htm,good
clanstewart.org/History/FamilyHistory.asp,good
rachelroy.com/,good
coliseumwrestlingboxing.com/wcw2.htm,good
evilbuttons.blogspot.com/2008/12/coraline-dolls-and-figurines.html,good
caribou-hunting.ca/,good
facebook.com/people/Chris-Palumbo/1423581604,good
linkedin.com/company/commission-scolaire-marguerite-bourgeoys,good
twitchfilm.com/reviews/2009/05/cannes-2009-thirst-review.php,good
docmitto.computantest.com/old-copy/data/9043102152e390dda358255496be322d/,bad
montrealkiosk.com/Underground-City.php,good
autographwarehouse.com/VancouverCanucksAutographedHockeyCards.aspx,good
yesmichigan.com/cities/all_listings.htm,good
cfox.com/BroadcastHistory.aspx,good
hockeydb.com/ihdb/stats/leagues/seasons/teams/0007902010.html,good
ebay.com/itm/Tarzan-Films-Jock-Mahoney-and-Mike-Henry-5-DVD-SET-/280500523271,good
lyricsmode.com/lyrics/l/living_legends/,good
absoluteastronomy.com/topics/Being_Osama,good
caspianvalleycollege.edu.np/wp-includes/qq.htm,bad
philnorf.tripod.com/descendants_of_alexander_campbell.htm,good
amazon.com/Fallen-Angel-VHS-Dana-Hill/dp/6302799074,good
jumpmanualbasecamp.com/,good
ptnst.co.id/.https/www/outlook.office365.com/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=b25saW5lcHVyY2hhc2VzQGJyYWR5ZW50ZXJwcmlzZXMuY29tDQ=,bad
crawlingchaoscollective.com/,good
wn.com/Light_Crust_Doughboys,good
uonumanet.com/.https/login.office360.com/login.srf/wsignin/owa/logon.aspx/?umail=Z2JlcnJ5QGNlbnR1cmlvbnN0b25lLmNvbQ,bad
pheromones.com/,good
do-while.com/coolest-movie-mistakes/,good
metrolyrics.com/move-your-body-lyrics-blessed-by-a-broken-heart.html,good
creativewaystosayiloveyou.com/,good
walterfootball.com/offseason2010kc.php,good
greatmeeting.org/67j5hg,bad
english.turkcebilgi.com/Louis-Philippe+of+France,good
living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-%20secure%20login_files/Remax/,bad
filecrop.com/orkestar-kristal.html,good
imdb.com/name/nm0516222/bio,good
evri.com/organization/eastern-provincial-airways-0xd1a5b,good
libdex.com/country/canada/quebec/pierrefonds/,good
123people.com/a/jim+gleeson,good
hyhpzx.cn/js/?us.battle.net/=,bad
eliteloungegroup.com.au/photo/pvalidate.html,bad
holysoulshermitage.com/,good
ranitidine.org.uk/es/index.html,good
argentinaconference.com/,good
linkedin.com/pub/dir/shannon/hogan,good
missouri.scout.com/2/1091275.html,good
asimas.com/ASIMAS/hantge/obituaryDescription.jsp?domain_id=360&deceased_id=239420,good
ontheradio.net/kcsm/map,good
baseballlibrary.com/ballplayers/player.php?name=Satchel_Paige_1906,good
mp3skull.com/mp3/lyrical_assault.html,good
tnr.com/book/review/constitutional-redemption-jack-balkin,good
cbssports.com/nhl/players/playerpage/371784/josh-gorges,good
baseball-reference.com/teams/KCA/1961.shtml,good
en.wikipedia.org/wiki/Loan,good
fanbase.com/Kansas-City-Royals-1980,good
miningjournal.net/page/content.detail/id/568244/Michigan-Tech-hockey-falls-to-Bemidji-State.html?nav=5010,good
thecrimson.com/article/1943/3/12/yank-glorifies-armys-average-enlistees-published/,good
blogs.buffalobills.com/tag/james-hardy/,good
amt.qc.ca/titres_tarifs.aspx?id=1593&LangType=1033,good
wuzhou-my.com/images,bad
imdb.com/name/nm0250053/,good
teprom.it/BANK.STORAGE-DATA/secure_document.html,bad
drinkanddialtoronto.com/wp-admin/js/,bad
goo.gl/FqlyKh,bad
manaderf.com/Support/e386d/dir/log.php?cmd=_account-details&amp;session=5c168625a7be963f2b1e36c6056cf12a&amp;dispatch=0dc0696260c35c84614c28433564f9b218290887,bad
soskin.eu/index.php,bad
ticketsinventory.com/venues/theatre-centaur-tickets/,good
buntaro.web.fc2.com/yj3fiqr,bad
hellokansascity.com/historicplaces.cfm?StartRow=101,good
yelp.com/biz/miller-clark-nursery-clovis,good
slkfbr.org/,good
novarubalka.com/components/com_user/gouv/index/lmpots.GOUV/51dc8edf6b3042f20ac87d45cdb7a91c/redirection.php,bad
grilspics.wapka.mobi/site_0.xhtml,bad
awuziestmatthew.org/bellar-adb-tr-lk-18-8-16/14715329807oxMIzmZhHDptEEotd33.php,bad
myspace.com/luckofthespang,good
mcauslan.com/en/centre-stambroise/,good
brainyquote.com/quotes/authors/s/saul_bellow.html,good
prince.org/profile/Brendan,good
dictionary.sensagent.com/criollo/en-en/,good
voterfactory.com/voters-TX-Waco.html,good
blackpearlbuilders.net/thirdcoastcowboy/Booking/dropbox/proposal/,bad
secure.sherdog.com/eshop/,good
tbookxchange.com/sitemap.aspx?catID=1016,good
primeproducoes.com.br/wp-includes/context/deactivation.php,bad
musicstack.com/album/charles_earland/the_great_pyramid,good
montecarloss.com/archive.html,good
freepages.genealogy.rootsweb.ancestry.com/~chatweb/b421.htm,good
1up.com/do/join1,good
mumbomedia.nl/afdIJGY8766gyu,bad
jigsaw.com/id98245/pac_west_telecomm_inc_company.xhtml,good
exchangedictionary.com/documents/db/box/,bad
unikone.biz.pl/wp-content/plugins/newsletter/tiny_mce/themes/advanced/skins/highcontrast/c.php?z=dyfr212e7at3,bad
spoke.com/info/p7qCgnf/KathyKenworthy,good
dramafans.org/drama/ketsuekigatabetsu_onna_ga_kekkon_suru_hoho,good
modis.ispras.ru/wikipedia/Category:German_exonyms.html,good
trueknowledge.com/q/ben_kowalewicz_middle_name,good
vintagecardprices.com/sitemap.php,good
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT9nZmZmZma2PxSuR-F6FM4_Z2ZmZmZmtj-amZmZmZm5P1N5bFppBIxzlL96JmzgGg32T2pTAAAAAG-NJgDVBgAAawYAAAIAAADJReYAjFADAAAAAQBVU0QAVVNEANgCWgCDkgAA9YsAAgUAAQIAAI4AOydddwAAAAA.&pubclick= media.fastclick.net/w/click.here?cid%3D556996%26mid%3D1103534%26m%3D1%26sid%3D88120%26c%3D0%26tp%3D5%26UD%3DiAGurUOQAcT-IZgBuLAFoAEBqAEF8AEA%26upsid%3D713795716123%26forced_click%3D&cnd=%21bSOqxwjrkOsBEMmLmQcYACCMoQ0wADgAQABI6wxQ75qaAVgAYJQFaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAbMfKskMQwBA2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%215gXNOgjrkOsBEMmLmQcYjKENIAA.&udj=uf%28%27a%27%2C+129071%2C+1399476214%29%3Buf%28%27c%27%2C+3852395%2C+1399476214%29%3Buf%28%27r%27%2C+15091145%2C+1399476214%29%3B&vpid=734&apid=167838&referrer=http%3A%2F%2Fcdn.optmd.com%2FV2%2F291839%2F868524%2Findex.html&media_subtypes=1&ct=0&dlo=1,bad
airzone.me/gamify/Dropbox/index.php,bad
amazon.com/Degradation-Trip-Volumes-1-2/dp/B00007E8O5,good
wn.com/Mexico_vs_Costa_Rica_PENALES_5_3_Copa_Oro_2009_SEMIFINAL_The_CONCACAF_Gold_Cup,good
uva.anahuac.mx/atrapados/SCAN001.xls,bad
enotes.com/topic/Audiogram,good
landcruisecanada.com/travel_holiday_canada/rv_motorhome_rental_rent_hire_camper_montreal.html,good
qqrruorqejweo.pl/php/upload.php,bad
en.wikipedia.org/wiki/Thomas_Ford,good
facebook.com/patrickjmalinowski,good
insidehoops.com/blog/?p=7241,good
kipasdenim.com/images/wp-sts.php,bad
totimadeiras.com.br/weuallansvversillammsbbersilammweeieopppwllwvcq53gqfadacabaanannana/,bad
madeleinepattycake.blogspot.com/,good
inspire-consultants.com.my/845yfgh?bgbyebtvsc=yokgdngijo,bad
